Release ID, Filepath, Size, LOC Touched, NR, NFix, NAuth, LOC Added, Max LOC Added, Average LOC Added, Churn, Max Churn, Average Churn
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Shell.java,677,677,1,0,1,677,677,677.0,677,677,677.0
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/SnapshotMap.java,131,131,1,0,1,131,131,131.0,131,131,131.0
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringEntryFormatter.java,47,47,1,0,1,47,47,47.0,47,47,47.0
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/StringUtils.java,129,195,5,1,4,162,94,32.4,129,94,25.8
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/Tool.java,43,43,1,0,1,43,43,43.0,43,43,43.0
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZeroBuffer.java,73,73,1,0,1,73,73,73.0,73,73,73.0
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/ZkUtils.java,257,401,6,2,2,329,94,54.833333333333336,257,94,42.833333333333336
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/util/net/DNS.java,356,356,1,0,1,356,356,356.0,356,356,356.0
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Version.java,62,64,2,1,1,63,32,31.5,62,32,31.0
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/versioning/Versioned.java,45,45,1,0,1,45,45,45.0,45,45,45.0
6,bookkeeper-server/src/main/java/org/apache/bookkeeper/zookeeper/ZooKeeperWatcherBase.java,97,97,2,2,2,97,94,48.5,97,94,48.5
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleMetricsProvider.java,131,139,2,1,2,135,127,67.5,131,127,65.5
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleOpStatsLogger.java,68,68,1,0,1,68,68,68.0,68,68,68.0
6,bookkeeper-stats-providers/codahale-metrics-provider/src/main/java/org/apache/bookkeeper/stats/CodahaleStatsLogger.java,99,99,1,0,1,99,99,99.0,99,99,99.0
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/CounterImpl.java,53,53,1,0,1,53,53,53.0,53,53,53.0
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OpStatsLoggerImpl.java,81,81,1,0,1,81,81,81.0,81,81,81.0
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichProvider.java,78,78,1,0,1,78,78,78.0,78,78,78.0
6,bookkeeper-stats-providers/twitter-ostrich-provider/src/main/java/org/apache/bookkeeper/stats/twitter/ostrich/OstrichStatsLoggerImpl.java,69,69,1,0,1,69,69,69.0,69,69,69.0
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/CounterImpl.java,69,69,1,0,1,69,69,69.0,69,69,69.0
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/HTTPStatsExporter.java,77,77,1,0,1,77,77,77.0,77,77,77.0
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/OpStatsLoggerImpl.java,72,72,1,0,1,72,72,72.0,72,72,72.0
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsLoggerImpl.java,72,72,1,0,1,72,72,72.0,72,72,72.0
6,bookkeeper-stats-providers/twitter-science-provider/src/main/java/org/apache/bookkeeper/stats/twitter/science/TwitterStatsProvider.java,63,63,1,0,1,63,63,63.0,63,63,63.0
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Counter.java,50,50,1,0,1,50,50,50.0,50,50,50.0
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Gauge.java,28,28,1,0,1,28,28,28.0,28,28,28.0
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsLogger.java,96,96,1,0,1,96,96,96.0,96,96,96.0
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/NullStatsProvider.java,40,40,1,0,1,40,40,40.0,40,40,40.0
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsData.java,76,76,1,0,1,76,76,76.0,76,76,76.0
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/OpStatsLogger.java,49,49,1,0,1,49,49,49.0,49,49,49.0
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/Stats.java,63,63,1,0,1,63,63,63.0,63,63,63.0
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsLogger.java,55,55,1,0,1,55,55,55.0,55,55,55.0
6,bookkeeper-stats/src/main/java/org/apache/bookkeeper/stats/StatsProvider.java,45,45,1,0,1,45,45,45.0,45,45,45.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionImpl.java,476,476,1,0,1,476,476,476.0,476,476,476.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/ConnectionMetaDataImpl.java,77,77,1,0,1,77,77,77.0,77,77,77.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/DebugUtil.java,69,69,1,0,1,69,69,69.0,69,69,69.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheMap.java,104,104,1,0,1,104,104,104.0,104,104,104.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/LRUCacheSet.java,115,115,1,0,1,115,115,115.0,115,115,115.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/MessagingSessionFacade.java,421,421,1,0,1,421,421,421.0,421,421,421.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/Mutable.java,61,61,1,0,1,61,61,61.0,61,61,61.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/SessionImpl.java,2009,2033,2,1,2,2021,2009,1010.5,2009,2009,1004.5
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/StateManager.java,179,179,1,0,1,179,179,179.0,179,179,179.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContext.java,106,106,1,0,1,106,106,106.0,106,106,106.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/jndi/HedwigInitialContextFactory.java,33,33,1,0,1,33,33,33.0,33,33,33.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/BytesMessageImpl.java,657,657,1,0,1,657,657,657.0,657,657,657.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MapMessageImpl.java,295,295,1,0,1,295,295,295.0,295,295,295.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageImpl.java,872,872,1,0,1,872,872,872.0,872,872,872.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/MessageUtil.java,444,444,1,0,1,444,444,444.0,444,444,444.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/ObjectMessageImpl.java,168,168,1,0,1,168,168,168.0,168,168,168.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/StreamMessageImpl.java,752,752,1,0,1,752,752,752.0,752,752,752.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/TextMessageImpl.java,135,135,1,0,1,135,135,135.0,135,135,135.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/JmsHeader.java,1126,1126,1,0,1,1126,1126,1126.0,1126,1126,1126.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/message/header/MetadataProcessor.java,163,163,1,0,1,163,163,163.0,163,163,163.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryArithmeticFunction.java,184,184,1,0,1,184,184,184.0,184,184,184.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/BinaryExprFunction.java,51,51,1,0,1,51,51,51.0,51,51,51.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ExprFunction.java,25,25,1,0,1,25,25,25.0,25,25,25.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/InterpretSelectorParserVisitor.java,180,180,1,0,1,180,180,180.0,180,180,180.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/LogicalComparisonFunction.java,64,64,1,0,1,64,64,64.0,64,64,64.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/MyNode.java,101,101,1,0,1,101,101,101.0,101,101,101.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/PropertyExprFunction.java,512,512,1,0,1,512,512,512.0,512,512,512.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorConstant.java,187,187,1,0,1,187,187,187.0,187,187,187.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvalState.java,56,56,1,0,1,56,56,56.0,56,56,56.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/SelectorEvaluationException.java,39,39,1,0,1,39,39,39.0,39,39,39.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/TreeDumperSelectorParserVisitor.java,261,261,1,0,1,261,261,261.0,261,261,261.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryArithmeticFunction.java,73,73,1,0,1,73,73,73.0,73,73,73.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/UnaryExprFunction.java,65,65,1,0,1,65,65,65.0,65,65,65.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/selector/ValueComparisonFunction.java,329,329,1,0,1,329,329,329.0,329,329,329.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionFactoryImpl.java,64,64,1,0,1,64,64,64.0,64,64,64.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigConnectionImpl.java,164,164,1,0,1,164,164,164.0,164,164,164.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/HedwigMessagingSessionFacade.java,624,628,2,1,2,626,621,313.0,624,621,312.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageConsumerImpl.java,74,74,1,0,1,74,74,74.0,74,74,74.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/MessageProducerImpl.java,117,117,1,0,1,117,117,117.0,117,117,117.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/QueueSessionImpl.java,84,84,1,0,1,84,84,84.0,84,84,84.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicPublisherImpl.java,226,228,2,1,2,227,226,113.5,226,226,113.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSessionImpl.java,76,76,1,0,1,76,76,76.0,76,76,76.0
6,hedwig-client-jms/src/main/java/org/apache/hedwig/jms/spi/TopicSubscriberImpl.java,323,323,1,0,1,323,323,323.0,323,323,323.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/HedwigClient.java,72,72,1,0,1,72,72,72.0,72,72,72.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/api/Client.java,42,42,1,0,1,42,42,42.0,42,42,42.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/api/MessageHandler.java,48,64,3,0,2,56,48,18.666666666666668,48,48,16.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/api/Publisher.java,89,101,4,1,3,95,63,23.75,89,63,22.25
6,hedwig-client/src/main/java/org/apache/hedwig/client/api/Subscriber.java,380,432,8,1,4,406,237,50.75,380,237,47.5
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkPublisher.java,141,159,6,2,4,150,133,25.0,141,133,23.5
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkSubscriber.java,148,186,8,2,4,167,136,20.875,148,136,18.5
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkUtils.java,191,211,5,1,4,201,176,40.2,191,176,38.2
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/BenchmarkWorker.java,46,48,2,0,2,47,46,23.5,46,46,23.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/benchmark/HedwigBenchmark.java,165,227,6,0,3,196,127,32.666666666666664,165,127,27.5
6,hedwig-client/src/main/java/org/apache/hedwig/client/conf/ClientConfiguration.java,171,183,6,0,3,177,148,29.5,171,148,28.5
6,hedwig-client/src/main/java/org/apache/hedwig/client/data/MessageConsumeData.java,56,82,3,0,3,69,58,23.0,56,58,18.666666666666668
6,hedwig-client/src/main/java/org/apache/hedwig/client/data/PubSubData.java,179,213,6,1,4,196,149,32.666666666666664,179,149,29.833333333333332
6,hedwig-client/src/main/java/org/apache/hedwig/client/data/TopicSubscriber.java,74,82,2,0,2,78,74,39.0,74,74,37.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/AlreadyStartDeliveryException.java,36,36,1,0,1,36,36,36.0,36,36,36.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/InvalidSubscriberIdException.java,37,37,1,0,1,37,37,37.0,37,37,37.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/NoResponseHandlerException.java,34,34,1,1,1,34,34,34.0,34,34,34.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ResubscribeException.java,34,34,1,0,1,34,34,34.0,34,34,34.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/ServerRedirectLoopException.java,38,42,2,0,2,40,38,20.0,38,38,19.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/exceptions/TooManyServerRedirectsException.java,39,41,2,0,2,40,39,20.0,39,39,19.5
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/AbstractResponseHandler.java,156,156,1,0,1,156,156,156.0,156,156,156.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/CloseSubscriptionResponseHandler.java,84,84,1,0,1,84,84,84.0,84,84,84.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/MessageConsumeCallback.java,117,247,7,1,4,182,95,26.0,117,95,16.714285714285715
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PubSubCallback.java,94,114,5,0,3,104,87,20.8,94,87,18.8
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/PublishResponseHandler.java,71,121,6,0,4,96,70,16.0,71,70,11.833333333333334
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/SubscribeResponseHandler.java,183,1055,14,2,4,619,329,44.214285714285715,183,329,13.071428571428571
6,hedwig-client/src/main/java/org/apache/hedwig/client/handlers/UnsubscribeResponseHandler.java,85,153,6,0,4,119,83,19.833333333333332,85,83,14.166666666666666
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/CleanupChannelMap.java,183,183,2,0,1,183,139,91.5,183,139,91.5
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/FilterableMessageHandler.java,70,72,2,0,1,71,70,35.5,70,70,35.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannel.java,54,54,1,0,1,54,54,54.0,54,54,54.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HChannelManager.java,160,160,1,0,1,160,160,160.0,160,160,160.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigClientImpl.java,128,840,12,4,3,484,369,40.333333333333336,128,369,10.666666666666666
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigPublisher.java,151,597,12,4,4,374,224,31.166666666666668,151,224,12.583333333333334
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/HedwigSubscriber.java,422,1656,18,5,4,1039,585,57.72222222222222,422,585,23.444444444444443
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/NetUtils.java,221,227,5,2,3,224,198,44.8,221,198,44.2
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/SubscriptionEventEmitter.java,50,50,1,0,1,50,50,50.0,50,50,50.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/VoidCallbackAdapter.java,42,42,2,1,2,42,25,21.0,42,25,21.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractHChannelManager.java,624,624,2,0,1,624,621,312.0,624,621,312.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/AbstractSubscribeResponseHandler.java,377,427,3,1,1,402,363,134.0,377,363,125.66666666666667
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ActiveSubscriber.java,382,404,3,1,2,393,378,131.0,382,378,127.33333333333333
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ClientChannelPipelineFactory.java,72,72,1,0,1,72,72,72.0,72,72,72.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/DefaultServerChannel.java,92,92,1,0,1,92,92,92.0,92,92,92.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelHandler.java,282,288,3,1,2,285,261,95.0,282,261,94.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/HChannelImpl.java,371,371,1,0,1,371,371,371.0,371,371,371.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/NonSubscriptionChannelPipelineFactory.java,47,47,1,0,1,47,47,47.0,47,47,47.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/ResubscribeCallback.java,108,108,2,0,1,108,101,54.0,108,101,54.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/WriteCallback.java,111,111,1,0,1,111,111,111.0,111,111,111.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexHChannelManager.java,319,319,3,0,1,319,298,106.33333333333333,319,298,106.33333333333333
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscribeResponseHandler.java,129,1177,3,0,1,653,622,217.66666666666666,129,622,43.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/multiplex/MultiplexSubscriptionChannelPipelineFactory.java,49,49,1,0,1,49,49,49.0,49,49,49.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleHChannelManager.java,358,370,4,1,1,364,308,91.0,358,308,89.5
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscribeResponseHandler.java,277,1271,5,0,1,774,538,154.8,277,538,55.4
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/impl/simple/SimpleSubscriptionChannelPipelineFactory.java,49,49,2,0,1,49,46,24.5,49,46,24.5
6,hedwig-client/src/main/java/org/apache/hedwig/client/netty/package-info.java,89,89,1,0,1,89,89,89.0,89,89,89.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslClientContextFactory.java,41,41,1,0,1,41,41,41.0,41,41,41.0
6,hedwig-client/src/main/java/org/apache/hedwig/client/ssl/SslContextFactory.java,66,92,2,0,2,79,65,39.5,66,65,33.0
6,hedwig-client/src/main/java/org/apache/hedwig/conf/AbstractConfiguration.java,63,65,4,0,3,64,45,16.0,63,45,15.75
6,hedwig-client/src/main/java/org/apache/hedwig/filter/ClientMessageFilter.java,24,24,1,0,1,24,24,24.0,24,24,24.0
6,hedwig-client/src/main/java/org/apache/hedwig/filter/MessageFilterBase.java,50,50,1,0,1,50,50,50.0,50,50,50.0
6,hedwig-client/src/main/java/org/apache/hedwig/filter/PipelineFilter.java,72,90,2,0,1,81,72,40.5,72,72,36.0
6,hedwig-client/src/main/java/org/apache/hedwig/filter/ServerMessageFilter.java,47,47,1,0,1,47,47,47.0,47,47,47.0
6,hedwig-client/src/main/java/org/apache/hedwig/util/Callback.java,47,55,2,0,2,51,47,25.5,47,47,23.5
6,hedwig-client/src/main/java/org/apache/hedwig/util/CallbackUtils.java,183,223,4,0,3,203,185,50.75,183,185,45.75
6,hedwig-client/src/main/java/org/apache/hedwig/util/ConcurrencyUtils.java,49,49,1,0,1,49,49,49.0,49,49,49.0
6,hedwig-client/src/main/java/org/apache/hedwig/util/Either.java,50,50,1,0,1,50,50,50.0,50,50,50.0
6,hedwig-client/src/main/java/org/apache/hedwig/util/FileUtils.java,98,102,2,0,2,100,97,50.0,98,97,49.0
6,hedwig-client/src/main/java/org/apache/hedwig/util/HedwigSocketAddress.java,143,143,2,0,2,143,138,71.5,143,138,71.5
6,hedwig-client/src/main/java/org/apache/hedwig/util/Option.java,43,43,1,0,1,43,43,43.0,43,43,43.0
6,hedwig-client/src/main/java/org/apache/hedwig/util/Pair.java,42,42,1,0,1,42,42,42.0,42,42,42.0
6,hedwig-client/src/main/java/org/apache/hedwig/util/PathUtils.java,56,62,2,0,2,59,56,29.5,56,56,28.0
6,hedwig-client/src/main/java/org/apache/hedwig/util/SubscriptionListener.java,44,44,1,0,1,44,44,44.0,44,44,44.0
6,hedwig-client/src/main/java/org/apache/hedwig/util/VarArgs.java,26,26,1,0,1,26,26,26.0,26,26,26.0
6,hedwig-protocol/src/main/java/org/apache/hedwig/exceptions/PubSubException.java,254,282,8,1,4,268,162,33.5,254,162,31.75
6,hedwig-protocol/src/main/java/org/apache/hedwig/protocol/PubSubProtocol.java,16883,45835,17,3,3,31359,6504,1844.6470588235295,16883,6095,993.1176470588235
6,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MapUtils.java,74,74,1,0,1,74,74,74.0,74,74,74.0
6,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/MessageIdUtils.java,153,157,2,0,2,155,153,77.5,153,153,76.5
6,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/PubSubResponseUtils.java,68,72,5,0,3,70,43,14.0,68,43,13.6
6,hedwig-protocol/src/main/java/org/apache/hedwig/protoextensions/SubscriptionStateUtils.java,100,102,3,0,3,101,59,33.666666666666664,100,59,33.333333333333336
