@relation 'STORM_trainingSet_8-weka.filters.unsupervised.attribute.Remove-R1,2'

@attribute ' Size' numeric
@attribute ' LOC Touched' numeric
@attribute ' NR' numeric
@attribute ' NFix' numeric
@attribute ' NAuth' numeric
@attribute ' LOC Added' numeric
@attribute ' Max LOC Added' numeric
@attribute ' Average LOC Added' numeric
@attribute ' Churn' numeric
@attribute ' Max Churn' numeric
@attribute ' Average Churn' numeric
@attribute ' Bugginess' {yes,no}

@data
115,840,11,3,7,523,110,47.545455,206,110,18.727273,no
144,887,16,3,10,699,120,43.6875,511,120,31.9375,no
139,1471,22,3,11,1227,137,55.772727,983,137,44.681818,no
96,1016,22,4,13,844,95,38.363636,672,95,30.545455,no
97,1043,23,5,13,860,96,37.391304,677,96,29.434783,no
57,530,19,3,11,469,57,24.684211,408,57,21.473684,no
41,407,24,3,11,338,40,14.083333,269,40,11.208333,no
353,6057,53,7,22,4865,350,91.792453,3673,350,69.301887,no
115,1722,44,5,21,1476,190,33.545455,1230,190,27.954545,no
72,1451,35,4,15,1088,81,31.085714,725,81,20.714286,no
93,1617,35,6,15,1251,93,35.742857,885,93,25.285714,no
381,7400,56,7,20,5558,381,99.25,3716,381,66.357143,no
115,1575,44,4,19,1318,115,29.954545,1061,115,24.113636,no
69,1418,34,4,15,1053,74,30.970588,688,74,20.235294,no
98,1653,37,6,15,1285,98,34.72973,917,98,24.783784,no
61,123,5,2,4,123,60,24.6,123,60,24.6,no
38,89,8,2,5,83,37,10.375,77,37,9.625,no
98,280,6,2,4,241,92,40.166667,202,92,33.666667,no
28,69,5,2,4,63,27,12.6,57,27,11.4,no
51,151,6,2,4,127,50,21.166667,103,50,17.166667,no
178,714,6,2,4,624,178,104,534,178,89,no
76,248,8,2,6,244,76,30.5,240,76,30,no
35,107,9,2,5,80,34,8.888889,53,34,5.888889,no
160,1014,6,2,4,831,160,138.5,648,160,108,no
70,174,5,2,4,159,66,31.8,144,66,28.8,no
32,78,5,2,4,72,30,14.4,66,30,13.2,no
46,114,8,2,5,102,45,12.75,90,45,11.25,no
70,153,5,2,4,150,63,30,147,63,29.4,no
29,72,5,2,4,66,27,13.2,60,27,12,no
223,1082,8,2,6,883,223,110.375,684,223,85.5,no
27,66,5,2,4,60,27,12,54,27,10.8,no
40,94,5,2,4,88,38,17.6,82,38,16.4,no
53,186,8,2,5,153,48,19.125,120,48,15,no
123,498,9,2,6,447,123,49.666667,396,123,44,no
43,129,3,2,3,129,43,43,129,43,43,no
35,105,3,2,3,105,35,35,105,35,35,no
156,1962,35,7,18,1700,136,48.571429,1438,136,41.085714,no
59,658,16,0,13,615,59,38.4375,572,59,35.75,no
30,364,17,0,12,323,30,19,282,30,16.588235,no
57,598,22,3,16,538,42,24.454545,478,42,21.727273,no
182,2339,22,3,17,2073,182,94.227273,1807,182,82.136364,no
160,2023,22,3,17,1799,160,81.772727,1575,160,71.590909,no
32,424,20,3,15,366,32,18.3,308,32,15.4,no
24,300,14,0,11,261,24,18.642857,222,24,15.857143,no
50,618,16,0,13,550,50,34.375,482,50,30.125,no
50,638,16,0,13,560,50,35,482,50,30.125,no
63,785,16,0,13,697,63,43.5625,609,63,38.0625,no
116,1448,16,0,13,1295,116,80.9375,1142,116,71.375,no
182,2183,18,2,14,2003,182,111.277778,1823,182,101.277778,no
69,795,18,2,14,740,69,41.111111,685,69,38.055556,no
27,348,16,2,12,302,27,18.875,256,27,16,no
67,804,22,3,17,733,67,33.318182,662,67,30.090909,no
44,545,25,3,17,482,44,19.28,419,44,16.76,no
33,425,20,3,15,367,33,18.35,309,33,15.45,no
229,932,12,5,7,710,259,59.166667,488,259,40.666667,no
659,1929,14,9,7,1714,630,122.428571,1499,630,107.071429,no
39,100,5,3,3,89,39,17.8,78,39,15.6,no
34,70,4,2,2,70,34,17.5,70,34,17.5,no
37,84,4,2,2,80,37,20,76,37,19,no
39,88,4,2,2,84,39,21,80,39,20,no
24,50,4,2,2,50,24,12.5,50,24,12.5,no
67,174,9,2,6,159,67,17.666667,144,67,16,no
77,200,4,2,2,178,77,44.5,156,77,39,no
77,162,5,3,3,159,77,31.8,156,77,31.2,no
54,114,4,2,2,112,54,28,110,54,27.5,no
95,332,9,2,6,311,95,34.555556,290,95,32.222222,no
58,150,4,2,2,144,58,36,138,58,34.5,no
24,50,4,2,2,50,24,12.5,50,24,12.5,no
64,134,4,2,2,132,64,33,130,64,32.5,no
216,746,6,3,4,692,216,115.333333,638,216,106.333333,no
36,78,4,2,2,76,36,19,74,36,18.5,no
72,154,6,4,3,150,37,25,146,36,24.333333,no
207,1118,14,5,8,840,206,60,562,206,40.142857,no
64,147,8,2,5,137,64,17.125,127,64,15.875,no
39,84,4,2,2,82,39,20.5,80,39,20,no
47,106,5,2,3,101,47,20.2,96,47,19.2,no
74,204,8,2,5,184,74,23,164,74,20.5,no
70,179,12,4,6,163,71,13.583333,147,71,12.25,no
175,454,8,3,6,402,175,50.25,350,175,43.75,no
44,92,4,2,2,90,44,22.5,88,44,22,no
175,450,8,3,6,402,175,50.25,354,175,44.25,no
84,772,15,6,10,556,93,37.066667,340,93,22.666667,no
39,133,7,2,7,125,39,17.857143,117,39,16.714286,no
30,142,10,6,7,125,30,12.5,108,30,10.8,no
172,895,13,6,8,573,170,44.076923,251,170,19.307692,no
155,814,13,6,8,530,157,40.769231,246,157,18.923077,no
169,918,15,8,8,580,167,38.666667,242,167,16.133333,no
152,809,15,8,8,523,154,34.866667,237,154,15.8,no
22,66,3,0,3,66,22,22,66,22,22,no
110,417,8,4,7,383,110,47.875,349,110,43.625,no
91,547,8,4,5,366,91,45.75,185,91,23.125,no
38,154,14,8,8,142,37,10.142857,130,37,9.285714,no
54,172,5,2,5,168,54,33.6,164,54,32.8,no
56,258,4,0,3,180,56,45,102,56,25.5,no
58,294,10,0,6,189,59,18.9,84,59,8.4,no
290,1520,13,1,6,880,290,67.692308,240,290,18.461538,no
85,285,8,0,6,220,85,27.5,155,85,19.375,no
35,130,7,0,4,91,35,13,52,35,7.428571,no
183,1425,9,0,6,961,183,106.777778,497,183,55.222222,no
231,1605,13,1,6,1037,231,79.769231,469,231,36.076923,no
51,171,5,0,4,123,51,24.6,75,51,15,no
238,476,2,0,1,476,238,238,476,238,238,no
139,278,2,0,1,278,139,139,278,139,139,no
132,264,2,0,1,264,132,132,264,132,132,no
484,968,2,0,1,968,484,484,968,484,484,no
225,1437,10,0,6,946,225,94.6,455,225,45.5,no
42,226,7,0,4,149,42,21.285714,72,42,10.285714,no
44,232,5,0,4,151,44,30.2,70,44,14,no
94,284,5,0,4,227,94,45.4,170,94,34,no
166,1134,7,0,4,730,166,104.285714,326,166,46.571429,no
27,96,4,0,3,70,27,17.5,44,27,11,no
47,275,7,0,4,180,47,25.714286,85,47,12.142857,no
59,355,5,0,4,229,59,45.8,103,59,20.6,no
37,128,5,0,4,92,37,18.4,56,37,11.2,no
68,260,9,0,6,187,68,20.777778,114,68,12.666667,no
24,105,5,0,4,69,24,13.8,33,24,6.6,no
31,116,5,0,4,80,31,16,44,31,8.8,no
31,116,5,0,4,80,31,16,44,31,8.8,no
35,142,5,0,4,97,35,19.4,52,35,10.4,no
34,140,5,0,4,95,34,19,50,34,10,no
24,102,5,0,4,66,24,13.2,30,24,6,no
35,145,5,0,4,100,35,20,55,35,11,no
33,126,7,0,4,84,33,12,42,33,6,no
156,380,4,0,3,346,156,86.5,312,156,78,no
123,322,4,0,3,278,123,69.5,234,123,58.5,no
110,356,4,0,3,288,110,72,220,110,55,no
97,260,4,0,3,222,97,55.5,184,97,46,no
65,178,4,0,3,148,65,37,118,65,29.5,no
67,296,4,0,3,210,67,52.5,124,67,31,no
69,196,4,0,3,162,69,40.5,128,69,32,no
25,88,4,0,3,64,25,16,40,25,10,no
76,220,4,0,3,182,76,45.5,144,76,36,no
55,158,4,0,3,128,55,32,98,55,24.5,no
39,114,4,0,3,90,39,22.5,66,39,16.5,no
45,174,4,0,3,126,45,31.5,78,45,19.5,no
45,180,4,0,3,130,45,32.5,80,45,20,no
37,144,4,0,3,104,37,26,64,37,16,no
71,314,4,0,3,222,71,55.5,130,71,32.5,no
45,182,4,0,3,132,45,33,82,45,20.5,no
58,246,4,0,3,176,58,44,106,58,26.5,no
137,959,10,0,4,612,135,61.2,265,135,26.5,no
173,1422,13,3,6,892,170,68.615385,362,170,27.846154,no
128,866,10,0,4,561,126,56.1,256,126,25.6,no
234,1770,12,1,6,1094,228,91.166667,418,228,34.833333,no
32,77,5,0,3,71,31,14.2,65,31,13,no
53,269,5,0,3,188,52,37.6,107,52,21.4,no
45,157,5,0,3,124,44,24.8,91,44,18.2,no
34,114,5,0,3,93,30,18.6,72,30,14.4,no
42,145,5,0,3,115,41,23,85,41,17,no
110,659,5,0,3,440,109,88,221,109,44.2,no
28,63,5,0,3,60,27,12,57,27,11.4,no
49,287,10,0,4,196,47,19.6,105,47,10.5,no
94,520,10,0,4,344,76,34.4,168,76,16.8,no
54,223,5,0,3,169,47,33.8,115,47,23,no
32,107,5,0,3,86,31,17.2,65,31,13,no
67,346,5,0,3,241,65,48.2,136,65,27.2,no
42,85,5,0,3,85,41,17,85,41,17,no
48,176,5,0,3,143,34,28.6,110,34,22,no
45,90,2,0,1,90,45,45,90,45,45,no
32,77,5,0,3,71,31,14.2,65,31,13,no
84,197,5,0,3,185,79,37,173,79,34.6,no
101,356,10,0,4,266,100,26.6,176,100,17.6,no
89,218,6,0,4,198,89,33,178,89,29.666667,no
59,136,5,0,3,127,59,25.4,118,59,23.6,no
184,455,6,0,4,415,177,69.166667,375,177,62.5,no
80,382,5,0,3,274,74,54.8,166,74,33.2,no
79,381,5,0,3,273,72,54.6,165,72,33,no
47,120,6,0,4,110,41,18.333333,100,41,16.666667,no
72,332,5,0,3,239,70,47.8,146,70,29.2,no
60,235,5,0,3,178,59,35.6,121,59,24.2,no
60,278,5,0,3,200,58,40,122,58,24.4,no
59,258,5,0,3,189,57,37.8,120,57,24,no
60,254,5,0,3,188,58,37.6,122,58,24.4,no
55,231,5,0,3,171,54,34.2,111,54,22.2,no
95,225,6,0,4,212,86,35.333333,199,86,33.166667,no
67,154,6,0,4,147,61,24.5,140,61,23.333333,no
74,169,6,0,4,162,67,27,155,67,25.833333,no
31,63,5,0,3,63,30,12.6,63,30,12.6,no
41,90,5,0,3,87,39,17.4,84,39,16.8,no
144,393,9,2,6,351,123,39,309,123,34.333333,no
56,173,5,0,3,143,55,28.6,113,55,22.6,no
72,330,7,0,6,309,72,44.142857,288,72,41.142857,no
89,1080,12,1,9,887,89,73.916667,694,89,57.833333,no
304,3905,15,4,12,3177,304,211.8,2449,304,163.266667,no
1871,11194,131,56,34,7691,1697,58.709924,4188,1697,31.969466,no
60,276,21,6,13,197,60,9.380952,118,60,5.619048,no
32,129,6,3,5,89,32,14.833333,49,32,8.166667,no
176,797,11,4,7,610,176,55.454545,423,176,38.454545,no
36,144,8,3,6,102,36,12.75,60,36,7.5,no
31,144,7,3,5,94,31,13.428571,44,31,6.285714,no
83,372,7,2,6,267,83,38.142857,162,83,23.142857,no
568,2792,49,14,18,1961,603,40.020408,1130,603,23.061224,no
242,1723,17,4,12,1153,242,67.823529,583,242,34.294118,no
350,1253,16,5,9,972,350,60.75,691,350,43.1875,no
53,238,6,3,5,174,54,29,110,54,18.333333,no
32,136,5,2,4,91,32,18.2,46,32,9.2,no
485,2489,28,10,13,1746,490,62.357143,1003,490,35.821429,no
447,1526,19,7,7,1220,409,64.210526,914,409,48.105263,no
50,214,5,2,4,163,50,32.6,112,50,22.4,no
201,891,17,4,10,661,201,38.882353,431,201,25.352941,no
26,112,5,2,4,76,26,15.2,40,26,8,no
22,101,5,2,4,65,22,13,29,22,5.8,no
428,2147,13,4,9,1510,428,116.153846,873,428,67.153846,no
595,2840,7,3,5,2021,595,288.714286,1202,595,171.714286,no
35,133,7,2,5,94,35,13.428571,55,35,7.857143,no
24,117,7,2,5,75,24,10.714286,33,24,4.714286,no
25,115,10,4,6,74,25,7.4,33,25,3.3,no
41,232,10,2,5,172,41,17.2,112,41,11.2,no
22,101,5,2,4,65,22,13,29,22,5.8,no
254,1255,24,3,11,978,244,40.75,701,244,29.208333,no
24,105,5,2,4,69,24,13.8,33,24,6.6,no
27,460,15,2,6,379,86,25.266667,298,82,19.866667,no
44,145,5,2,4,109,44,21.8,73,44,14.6,no
218,945,16,5,8,676,219,42.25,407,219,25.4375,no
198,1644,27,7,13,1222,198,45.259259,800,198,29.62963,no
265,806,18,7,9,692,265,38.444444,578,265,32.111111,no
37,107,10,3,6,89,37,8.9,71,37,7.1,no
28,138,13,3,7,85,28,6.538462,32,28,2.461538,no
762,3471,42,9,15,2785,735,66.309524,2099,735,49.97619,no
36,147,5,2,4,102,36,20.4,57,36,11.4,no
252,836,19,3,8,664,252,34.947368,492,252,25.894737,no
36,127,15,3,8,97,36,6.466667,67,36,4.466667,no
216,528,6,3,5,471,216,78.5,414,216,69,no
270,819,6,3,5,660,270,110,501,270,83.5,no
81,323,7,4,5,238,81,34,153,81,21.857143,no
72,342,5,2,4,234,72,46.8,126,72,25.2,no
79,267,7,4,5,205,79,29.285714,143,79,20.428571,no
118,324,8,3,6,271,118,33.875,218,118,27.25,no
75,209,6,3,5,172,75,28.666667,135,75,22.5,no
130,323,6,3,5,284,130,47.333333,245,130,40.833333,no
90,264,8,5,6,216,81,27,168,81,21,no
36,131,6,3,5,94,36,15.666667,57,36,9.5,no
76,301,9,3,6,216,76,24,131,76,14.555556,no
213,540,6,3,5,480,213,80,420,213,70,no
26,111,6,3,5,74,26,12.333333,37,26,6.166667,no
135,450,7,3,6,351,135,50.142857,252,135,36,no
71,216,6,3,5,170,71,28.333333,124,71,20.666667,no
209,1204,5,2,4,802,209,160.4,400,209,80,no
189,741,5,2,4,543,189,108.6,345,189,69,no
66,249,5,2,4,177,66,35.4,105,66,21,no
188,910,5,2,4,634,188,126.8,358,188,71.6,no
69,216,5,2,4,168,69,33.6,120,69,24,no
65,202,5,2,4,157,65,31.4,112,65,22.4,no
109,406,7,3,5,303,109,43.285714,200,109,28.571429,no
46,157,9,3,6,132,46,14.666667,107,46,11.888889,no
53,224,9,3,6,165,53,18.333333,106,53,11.777778,no
458,1795,18,6,8,1354,447,75.222222,913,447,50.722222,no
385,2577,13,4,7,1688,385,129.846154,799,385,61.461538,no
30,137,6,2,4,94,30,15.666667,51,30,8.5,no
139,593,13,6,7,425,139,32.692308,257,139,19.769231,no
22,103,6,3,5,66,22,11,29,22,4.833333,no
243,827,15,6,7,652,243,43.466667,477,243,31.8,no
22,103,6,3,5,66,22,11,29,22,4.833333,no
588,2387,35,12,15,1777,594,50.771429,1167,594,33.342857,no
247,1252,26,6,13,964,247,37.076923,676,247,26,no
78,213,5,2,4,177,78,35.4,141,78,28.2,no
33,127,6,2,4,89,33,14.833333,51,33,8.5,no
81,429,15,3,10,239,81,15.933333,49,81,3.266667,no
64,185,5,2,4,149,64,29.8,113,64,22.6,no
38,206,7,2,6,170,38,24.285714,134,38,19.142857,no
45,297,12,2,6,186,57,15.5,75,57,6.25,no
374,2678,18,5,9,1804,367,100.222222,930,367,51.666667,no
167,672,28,9,18,533,167,19.035714,394,167,14.071429,no
30,138,8,4,5,93,30,11.625,48,30,6,no
173,647,11,4,8,574,173,52.181818,501,173,45.545455,no
159,406,6,3,4,359,156,59.833333,312,156,52,no
529,3748,75,25,22,2440,459,32.533333,1132,459,15.093333,no
709,4963,68,20,23,3319,690,48.808824,1675,690,24.632353,no
43,115,9,3,6,101,43,11.222222,87,43,9.666667,no
61,242,11,4,6,164,61,14.909091,86,61,7.818182,no
174,540,17,7,11,464,167,27.294118,388,167,22.823529,no
33,122,6,2,4,85,33,14.166667,48,33,8,no
130,433,11,3,7,341,130,31,249,130,22.636364,no
287,1456,23,12,11,1038,287,45.130435,620,287,26.956522,no
75,289,11,3,7,215,75,19.545455,141,75,12.818182,no
93,349,9,3,6,265,93,29.444444,181,93,20.111111,no
52,237,7,4,5,177,52,25.285714,117,52,16.714286,no
407,1667,20,7,9,1245,393,62.25,823,393,41.15,no
60,200,10,2,7,152,60,15.2,104,60,10.4,no
138,547,17,5,9,403,138,23.705882,259,138,15.235294,no
611,3766,70,30,18,2616,583,37.371429,1466,583,20.942857,no
136,556,18,10,10,408,114,22.666667,260,114,14.444444,no
88,665,11,4,7,459,88,41.727273,253,88,23,no
36,174,12,6,6,120,31,10,66,31,5.5,no
56,217,8,2,5,154,56,19.25,91,56,11.375,no
90,314,12,4,8,250,90,20.833333,186,90,15.5,no
141,1179,51,18,18,883,139,17.313725,587,139,11.509804,no
173,843,22,6,14,649,171,29.5,455,171,20.681818,no
22,101,5,2,4,65,22,13,29,22,5.8,no
77,287,6,2,4,213,77,35.5,139,77,23.166667,no
49,167,5,2,4,125,49,25,83,49,16.6,no
262,1852,47,22,16,1370,259,29.148936,888,259,18.893617,no
148,715,17,8,13,557,147,32.764706,399,147,23.470588,no
626,2072,14,6,9,1632,627,116.571429,1192,627,85.142857,no
62,178,14,6,9,147,62,10.5,116,62,8.285714,no
405,1453,14,6,9,1107,406,79.071429,761,406,54.357143,no
1425,7390,24,6,12,5170,1159,215.416667,2950,1159,122.916667,no
405,1453,14,6,9,1107,406,79.071429,761,406,54.357143,no
607,2079,14,6,9,1616,608,115.428571,1153,608,82.357143,no
513,1713,14,6,9,1344,514,96,975,514,69.642857,no
703,2377,14,6,9,1862,704,133,1347,704,96.214286,no
1389,7139,19,6,11,4930,1390,259.473684,2721,1390,143.210526,no
878,3757,22,6,12,2568,879,116.727273,1379,879,62.681818,no
767,3039,23,6,12,2252,768,97.913043,1465,768,63.695652,no
1059,3703,19,6,11,2877,1060,151.421053,2051,1060,107.947368,no
751,2333,14,6,9,1890,752,135,1447,752,103.357143,no
851,2858,14,6,9,2252,852,160.857143,1646,852,117.571429,no
462,1575,14,6,9,1212,462,86.571429,849,462,60.642857,no
2351,8610,19,6,11,6616,2352,348.210526,4622,2352,243.263158,no
62,178,14,6,9,147,62,10.5,116,62,8.285714,no
457,2311,23,6,11,1752,458,76.173913,1193,458,51.869565,no
68,190,14,6,9,159,68,11.357143,128,68,9.142857,no
527,1781,14,6,9,1392,528,99.428571,1003,528,71.642857,no
506,1759,14,6,9,1360,507,97.142857,961,507,68.642857,no
505,1763,14,6,9,1360,506,97.142857,957,506,68.357143,no
1328,4693,14,6,9,3696,1328,264,2699,1328,192.785714,no
3904,14021,14,6,9,11131,3904,795.071429,8241,3904,588.642857,no
713,2379,14,6,9,1871,714,133.642857,1363,714,97.357143,no
525,1737,14,6,9,1368,526,97.714286,999,526,71.357143,no
498,1733,14,6,9,1332,499,95.142857,931,499,66.5,no
387,1287,14,6,9,994,387,71,701,387,50.071429,no
914,4024,19,6,11,2895,915,152.368421,1766,915,92.947368,no
921,2957,14,6,9,2363,922,168.785714,1769,922,126.357143,no
421,1457,14,6,9,1125,422,80.357143,793,422,56.642857,no
506,1759,14,6,9,1360,507,97.142857,961,507,68.642857,no
800,2635,14,6,9,2075,800,148.214286,1515,800,108.214286,no
405,1453,14,6,9,1107,406,79.071429,761,406,54.357143,no
405,1453,14,6,9,1107,406,79.071429,761,406,54.357143,no
635,2060,14,6,9,1638,636,117,1216,636,86.857143,no
640,2161,14,6,9,1681,640,120.071429,1201,640,85.785714,no
460,2042,26,6,13,1457,461,56.038462,872,461,33.538462,no
521,1850,14,6,9,1426,522,101.857143,1002,522,71.571429,no
465,2064,26,6,13,1473,466,56.653846,882,466,33.923077,no
113,280,14,6,9,249,113,17.785714,218,113,15.571429,no
405,1453,14,6,9,1107,406,79.071429,761,406,54.357143,no
560,1924,14,6,9,1497,561,106.928571,1070,561,76.428571,no
631,2219,14,6,9,1704,631,121.714286,1189,631,84.928571,no
405,1453,14,6,9,1107,406,79.071429,761,406,54.357143,no
405,1453,14,6,9,1107,406,79.071429,761,406,54.357143,no
406,1458,14,6,9,1110,407,79.285714,762,407,54.428571,no
457,2041,23,6,12,1453,458,63.173913,865,458,37.608696,no
470,2103,23,6,12,1497,471,65.086957,891,471,38.73913,no
405,1449,14,6,9,1105,406,78.928571,761,406,54.357143,no
804,3332,23,6,12,2440,805,106.086957,1548,805,67.304348,no
459,1938,23,6,12,1404,460,61.043478,870,460,37.826087,no
754,2842,23,6,12,2141,755,93.086957,1440,755,62.608696,no
555,2174,21,6,11,1617,556,77,1060,556,50.47619,no
884,3318,24,6,12,2566,676,106.916667,1814,676,75.583333,no
470,2125,23,6,12,1508,471,65.565217,891,471,38.73913,no
474,2133,23,6,12,1516,475,65.913043,899,475,39.086957,no
835,2693,14,6,9,2152,836,153.714286,1611,836,115.071429,no
65,184,14,6,9,153,65,10.928571,122,65,8.714286,no
48262,198032,37,8,17,158416,47241,4281.513514,118800,47241,3210.810811,no
795,2646,14,6,9,2079,796,148.5,1512,796,108,no
555,2140,21,6,11,1600,556,76.190476,1060,556,50.47619,no
405,1453,14,6,9,1107,406,79.071429,761,406,54.357143,no
299,1129,14,6,9,840,300,60,551,300,39.357143,no
65,188,18,8,12,155,65,8.611111,122,65,6.777778,no
2096,6642,14,4,10,5367,2097,383.357143,4092,2097,292.285714,no
74,202,14,6,9,171,74,12.214286,140,74,10,no
630,2066,14,6,9,1636,631,116.857143,1206,631,86.142857,no
509,1734,14,6,9,1347,510,96.214286,960,510,68.571429,no
663,4065,21,6,11,3086,664,146.952381,2107,664,100.333333,no
566,2195,21,6,11,1638,567,78,1081,567,51.47619,no
710,3103,15,4,10,2588,711,172.533333,2073,711,138.2,no
515,1777,14,6,9,1378,516,98.428571,979,516,69.928571,no
387,1287,14,6,9,994,387,71,701,387,50.071429,no
406,1462,14,6,9,1112,407,79.428571,762,407,54.428571,no
513,1713,14,6,9,1344,514,96,975,514,69.642857,no
916,4583,19,6,11,3181,917,167.421053,1779,917,93.631579,no
513,1713,14,6,9,1344,514,96,975,514,69.642857,no
1593,6031,27,8,14,4676,1382,173.185185,3321,1382,123,no
1856,7061,19,8,10,5541,1272,291.631579,4021,1272,211.631579,no
553,1941,14,6,9,1495,554,106.785714,1049,554,74.928571,no
532,1757,14,6,9,1385,533,98.928571,1013,533,72.357143,no
1445,7067,24,6,12,5090,1446,212.083333,3113,1446,129.708333,no
623,2455,19,6,11,1826,624,96.105263,1197,624,63,no
1264,5496,23,9,13,4419,1265,192.130435,3342,1265,145.304348,no
515,1832,14,6,9,1411,516,100.785714,990,516,70.714286,no
387,1279,14,6,9,990,387,70.714286,701,387,50.071429,no
460,1946,23,6,12,1409,461,61.26087,872,461,37.913043,no
2249,8046,21,8,11,6225,2144,296.428571,4404,2144,209.714286,no
62,182,18,8,12,149,62,8.277778,116,62,6.444444,no
3760,14477,27,12,13,11752,2757,435.259259,9027,2757,334.333333,no
1093,4769,19,6,11,3449,1094,181.526316,2129,1094,112.052632,no
68,190,14,6,9,159,68,11.357143,128,68,9.142857,no
2112,7748,22,10,13,6349,1901,288.590909,4950,1901,225,no
802,4280,23,6,13,3324,605,144.521739,2368,605,102.956522,no
1879,6379,21,8,11,5131,1880,244.333333,3883,1880,184.904762,no
43,232,6,3,5,150,43,25,68,43,11.333333,no
77,255,8,3,6,197,77,24.625,139,77,17.375,no
22,119,8,5,4,74,24,9.25,29,24,3.625,no
159,1733,28,17,9,1221,172,43.607143,709,166,25.321429,no
64,267,6,3,5,190,64,31.666667,113,64,18.833333,no
106,814,12,3,8,600,152,50,386,106,32.166667,no
63,243,8,2,5,171,63,21.375,99,63,12.375,no
61,193,6,2,4,150,61,25,107,61,17.833333,no
51,234,10,4,8,141,51,14.1,48,51,4.8,no
38,180,6,2,4,131,38,21.833333,82,38,13.666667,no
44,245,11,4,8,180,44,16.363636,115,44,10.454545,no
41,85,5,2,4,85,41,17,85,41,17,no
40,164,8,2,7,119,40,14.875,74,40,9.25,no
40,176,11,2,8,125,40,11.363636,74,40,6.727273,no
40,164,8,2,7,119,40,14.875,74,40,9.25,no
44,181,8,2,7,127,44,15.875,73,44,9.125,no
39,162,8,2,7,117,39,14.625,72,39,9,no
39,162,8,2,7,117,39,14.625,72,39,9,no
46,169,7,0,4,123,36,17.571429,77,36,11,no
42,145,7,0,4,107,36,15.285714,69,36,9.857143,no
54,184,8,0,4,137,54,17.125,90,54,11.25,no
23,112,5,0,4,73,23,14.6,34,23,6.8,no
25,104,5,0,5,68,25,13.6,32,25,6.4,no
23,112,5,0,4,73,23,14.6,34,23,6.8,no
23,112,5,0,4,73,23,14.6,34,23,6.8,no
49,279,7,4,5,178,49,25.428571,77,49,11,no
60,437,12,5,7,326,70,27.166667,215,60,17.916667,no
69,417,17,3,7,276,63,16.235294,135,63,7.941176,no
31,126,7,4,5,88,31,12.571429,50,31,7.142857,no
59,362,19,6,11,256,59,13.473684,150,59,7.894737,no
53,241,6,3,5,169,53,28.166667,97,53,16.166667,no
57,255,9,4,7,179,57,19.888889,103,57,11.444444,no
233,1272,19,4,8,859,218,45.210526,446,218,23.473684,no
617,2874,36,9,13,2056,612,57.111111,1238,612,34.388889,no
113,654,24,5,12,411,113,17.125,168,113,7,no
75,465,11,4,7,291,75,26.454545,117,75,10.636364,no
26,143,9,2,6,96,26,10.666667,49,26,5.444444,no
28,145,9,2,6,93,28,10.333333,41,28,4.555556,no
26,125,9,2,6,84,26,9.333333,43,26,4.777778,no
26,135,9,2,6,86,26,9.555556,37,26,4.111111,no
154,992,13,3,8,665,154,51.153846,338,154,26,no
202,834,15,5,10,581,202,38.733333,328,202,21.866667,no
31,157,10,3,7,95,31,9.5,33,31,3.3,no
209,945,17,6,10,655,209,38.529412,365,209,21.470588,no
30,171,10,3,7,101,30,10.1,31,30,3.1,no
133,579,11,3,7,400,133,36.363636,221,133,20.090909,no
411,1530,17,9,14,1185,411,69.705882,840,411,49.411765,no
118,571,10,3,7,399,118,39.9,227,118,22.7,no
58,197,5,2,4,149,58,29.8,101,58,20.2,no
144,785,17,7,10,580,144,34.117647,375,144,22.058824,no
43,214,9,2,6,163,43,18.111111,112,43,12.444444,no
56,275,9,2,6,177,56,19.666667,79,56,8.777778,no
42,160,7,4,5,116,35,16.571429,72,35,10.285714,no
114,602,10,3,7,408,114,40.8,214,114,21.4,no
154,521,9,4,6,403,154,44.777778,285,154,31.666667,no
31,174,9,2,6,103,31,11.444444,32,31,3.555556,no
157,539,7,4,5,419,157,59.857143,299,157,42.714286,no
30,168,9,2,6,99,30,11,30,30,3.333333,no
158,864,10,3,7,592,158,59.2,320,158,32,no
83,551,9,2,6,342,83,38,133,83,14.777778,no
153,715,10,3,7,496,153,49.6,277,153,27.7,no
68,267,11,2,6,188,68,17.090909,109,68,9.909091,no
281,1628,29,8,14,1116,274,38.482759,604,274,20.827586,no
90,678,19,3,9,452,90,23.789474,226,90,11.894737,no
56,322,15,2,7,214,56,14.266667,106,56,7.066667,no
89,557,18,8,12,341,74,18.944444,125,74,6.944444,no
57,371,15,2,7,244,57,16.266667,117,57,7.8,no
67,369,9,5,5,278,67,30.888889,187,67,20.777778,no
122,362,11,5,5,320,122,29.090909,278,122,25.272727,no
70,379,9,5,5,272,70,30.222222,165,70,18.333333,no
76,341,7,3,5,228,76,32.571429,115,76,16.428571,no
146,537,10,4,6,404,146,40.4,271,146,27.1,no
153,1246,21,5,11,760,161,36.190476,274,161,13.047619,no
34,135,8,3,6,95,34,11.875,55,34,6.875,no
38,155,8,3,6,109,38,13.625,63,38,7.875,no
39,153,8,3,6,109,39,13.625,65,39,8.125,no
23,110,6,3,5,72,23,12,34,23,5.666667,no
30,219,14,5,8,149,30,10.642857,79,30,5.642857,no
86,473,12,5,8,357,80,29.75,241,80,20.083333,no
24,111,5,2,4,75,24,15,39,24,7.8,no
22,101,5,2,4,65,22,13,29,22,5.8,no
